catNumber;isAvailable;price;modelName;itemName;imagePath;categoryName;brandName;categoryId
450911;true;3790;"CG6 4/4";"Barcelona CG6 4/4 - Классическая гитара, размер 4/4";https://invask.ru/catalogue/images/450911.jpg;"Гитара классическая";BARCELONA;44
446107;true;9999;CS;"Dean CS - классическая гитара,кедр,цвет натуральный";https://invask.ru/catalogue/images/446107.jpg;"Гитара классическая";DEAN;44
449113;true;11427;"PC PK";"Dean PC PK - комплект: классическая гитара/чехол/подставка под ногу/камертон";https://invask.ru/catalogue/images/449113.jpg;"Гитара классическая";DEAN;44
451041;false;7141;CNG1/N;"GregBennett CNG1/N - классическая гитара, цвет-натуральный";https://invask.ru/catalogue/images/451041.jpg;"Гитара классическая";"GREG BENNETT";44
445210;false;7141;CN1/N;"Samick CN1/N - классическая гитара, цвет-натуральный";https://invask.ru/catalogue/images/445210.jpg;"Гитара классическая";SAMICK;44
446019;true;10490;CN1CE/N;"Samick CN1CE/N - Классическая гитара с подключением,cut,анкер,красн. дерево (Индонезия).";https://invask.ru/catalogue/images/446019.jpg;"Гитара классическая";SAMICK;44
446017;true;8990;CN2/N;"Samick CN2/N - Классическая гитара,анкер, ель,цв. натуральный (Индонезия).";https://invask.ru/catalogue/images/446017.jpg;"Гитара классическая";SAMICK;44
446020;false;10990;CN2CE/N;"Samick CN2CE/N - Классическая гитара с подключением ,cut,анкер,ель,цв. нат. (Индонезия).";https://invask.ru/catalogue/images/446020.jpg;"Гитара классическая";SAMICK;44
446018;false;7856;CN3/N;"Samick CN3/N - Классическая гитара,анкер,ель,цв. натуральный (Индонезия).";https://invask.ru/catalogue/images/446018.jpg;"Гитара классическая";SAMICK;44
58575;true;7290;C40;"Yamaha C40 - гитара классическая, корпус - меранти, верхняя дека - ель";https://invask.ru/catalogue/images/58575.jpg;"Гитара классическая";YAMAHA;44
443514;true;9900;C40BLACK;"Yamaha C40BLACK - гитара классическая, корпус - меранти, верхняя дека - ель";https://invask.ru/catalogue/images/443514.jpg;"Гитара классическая";YAMAHA;44
210781;false;7490;C40M;"Yamaha C40M - гитара классическая, матовое покрытие.";https://invask.ru/catalogue/images/210781.jpg;"Гитара классическая";YAMAHA;44
58576;true;9490;C70;"Yamaha C70 - гитара классическая, корпус - меранти, верхняя дека - ель";https://invask.ru/catalogue/images/58576.jpg;"Гитара классическая";YAMAHA;44
210759;true;12900;C80;"Yamaha C80 - гитара классическая, корпус - нато, верхняя дека - ель";https://invask.ru/catalogue/images/210759.jpg;"Гитара классическая";YAMAHA;44
447057;false;16900;CG122MC;"Yamaha CG122MC - классическая гитара 4/4, кедр, цвет натуральный матовый";https://invask.ru/catalogue/images/447057.jpg;"Гитара классическая";YAMAHA;44
447058;false;16900;CG122MS;"Yamaha CG122MS - классическая гитара 4/4, ель, цвет - натуральный матовый";https://invask.ru/catalogue/images/447058.jpg;"Гитара классическая";YAMAHA;44
447059;true;18900;CG142C;"Yamaha CG142C - классическая гитара 4/4, кедр, цвет натуральный";https://invask.ru/catalogue/images/447059.jpg;"Гитара классическая";YAMAHA;44
447060;true;18900;CG142S;"Yamaha CG142S - классическая гитара 4/4, ель, цвет натуральный";https://invask.ru/catalogue/images/447060.jpg;"Гитара классическая";YAMAHA;44
447912;false;34900;CG192C;"Yamaha CG192C - классическая гитара";https://invask.ru/catalogue/images/447912.jpg;"Гитара классическая";YAMAHA;44
447911;false;34900;CG192S;"Yamaha CG192S - классическая гитара";https://invask.ru/catalogue/images/447911.jpg;"Гитара классическая";YAMAHA;44
211097;false;9790;CGS102A;"Yamaha CGS102A - гитара классическая 1/2";https://invask.ru/catalogue/images/211097.jpg;"Гитара классическая";YAMAHA;44
211098;true;10290;CGS103A;"Yamaha CGS103A - гитара классическая 3/4";https://invask.ru/catalogue/images/211098.jpg;"Гитара классическая";YAMAHA;44
211224;false;8990;CS40;"Yamaha CS40 - гитара классическая, ученическая, корпус 3/4";https://invask.ru/catalogue/images/211224.jpg;"Гитара классическая";YAMAHA;44
448461;false;6490;GL1;"Yamaha GL1 - классическая гитара малого размера 1/8 (433 мм) с нейлоновыми струнами, чехол.";https://invask.ru/catalogue/images/448461.jpg;"Гитара классическая";YAMAHA;44
449503;true;8490;"GL1 BLACK";"Yamaha GL1 BLACK - классическая гитара размер 1/8 (433 мм) с нейлон. струнами, чехол,( цвет: чёрный)";https://invask.ru/catalogue/images/449503.jpg;"Гитара классическая";YAMAHA;44
444240;false;49900;NCX900FM;"Yamaha NCX900FM - Электроакустическая гитара (классическая), цвет натурал";https://invask.ru/catalogue/images/444240.jpg;"Гитара классическая";YAMAHA;44
447623;true;15990;B108D;"Behringer B108D - активная 2-х полос. АС, 8""+1.35"", 300Вт, усилитель класса D";https://invask.ru/catalogue/images/447623.jpg;"Активная акустическая система";BEHRINGER;132
447622;true;17990;B110D;"Behringer B110D - активная 2-х полос. АС,10""+1.35"", 300Вт, усилитель класса D";https://invask.ru/catalogue/images/447622.jpg;"Активная акустическая система";BEHRINGER;132
445090;true;20990;B112D;"Behringer B112D - активная 2-х полос. АС,12""+1.35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/445090.jpg;"Активная акустическая система";BEHRINGER;132
444397;true;23990;B112MP3;"Behringer B112MP3 - активная 2-х полос. АС с MP3, 12""+1,35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/444397.jpg;"Активная акустическая система";BEHRINGER;132
446191;true;26990;B112W;"Behringer B112W - активная 2-х полос. АС, 12""+1,35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/446191.jpg;"Активная акустическая система";BEHRINGER;132
444140;true;24990;B115D;"Behringer B115D - активная 2-х полос. АС, 15""+1,35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/444140.jpg;"Активная акустическая система";BEHRINGER;132
444139;true;29490;B115MP3;"Behringer B115MP3 - активная 2-х полос. АС с MP3, 15""+1,35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/444139.jpg;"Активная акустическая система";BEHRINGER;132
446192;true;31490;B115W;"Behringer B115W - активная 2-х полос. АС, 15""+1,35"", 1000Вт, Bi-Amp, усилитель класса D";https://invask.ru/catalogue/images/446192.jpg;"Активная акустическая система";BEHRINGER;132
451189;true;36990;B12X;"Behringer B12X - 2-х.пол.акт.акустическая система, 1000Вт., 12"", 24 битный процессор";https://invask.ru/catalogue/images/451189.jpg;"Активная акустическая система";BEHRINGER;132
451190;true;39990;B15X;"Behringer B15X - 2-х пол.активная акустическая система, 1000Вт., 15"", 24 битный процессор";https://invask.ru/catalogue/images/451190.jpg;"Активная акустическая система";BEHRINGER;132
442991;true;14990;B208D;"Behringer B208D - активная 2-х полос. АС, 8""+1,35"", 200Вт., Bi-Amp, класс D";https://invask.ru/catalogue/images/442991.jpg;"Активная акустическая система";BEHRINGER;132
442738;true;17490;B210D;"Behringer B210D - активная акустическая система, 2-пол., 10""+1,35"", 200Вт., Bi-Amp, класс D";https://invask.ru/catalogue/images/442738.jpg;"Активная акустическая система";BEHRINGER;132
442739;true;22490;B212D;"Behringer B212D- активная 2-х полос. АС, 12""+1,35"", 550Вт., Bi-Amp, класс D";https://invask.ru/catalogue/images/442739.jpg;"Активная акустическая система";BEHRINGER;132
442740;true;28490;B215D;"Behringer B215D - активная 2-х полос. АС, 15""+1,35"", 550Вт., Bi-Amp, класс D";https://invask.ru/catalogue/images/442740.jpg;"Активная акустическая система";BEHRINGER;132
444142;true;39990;B615D;"Behringer B615D - активная акустическая система, 2-полос. , 15""+1,75"", 1500Вт, Bi-Amp, класс D";https://invask.ru/catalogue/images/444142.jpg;"Активная акустическая система";BEHRINGER;132
445634;false;11290;CE500A-BK;"Behringer CE500A-BK - активная 2-х полос. АС, 5,5""+0,5"", 80Вт, 60Hz-23kHz(-10db)";https://invask.ru/catalogue/images/445634.jpg;"Активная акустическая система";BEHRINGER;132
60089;true;29999;"15 AA";"ES 15 AA - Акт. АС 390 Вт RMS, 98 дБ, Вуфер 15"" драйвер 1""";https://invask.ru/catalogue/images/60089.jpg;"Активная акустическая система";ES-ACOUSTIC;132
93805;true;22856;15LA;"ES 15LA  - Активная 2х пол. АС, 300 Вт RMS, макс 123 дБ, динамик 15"", 1 mic, 1 aux, 3-х EQ";https://invask.ru/catalogue/images/93805.jpg;"Активная акустическая система";ES-ACOUSTIC;132
446772;false;65063;"DJ 15A";"FBT DJ 15A - активная акустическая система, 15"", 450 Вт RMS";https://invask.ru/catalogue/images/446772.jpg;"Активная акустическая система";FBT;132
443051;false;32856;"EVOMaxX 2A";"FBT EVOMaxX 2A - 2-х пол. активная акустичес.система , 400+80Вт, 122.5/128дБ, 58Гц-20кГц, DSP,10""+1""";https://invask.ru/catalogue/images/443051.jpg;"Активная акустическая система";FBT;132
444016;false;116766;"HiMaxX 40A";"FBT HiMaxX 40A - 2-х пол. активная акустичес.система , 12""х1"", 500+150 Вт, 127/133 дБ SPL";https://invask.ru/catalogue/images/444016.jpg;"Активная акустическая система";FBT;132
